Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:TOPDOWN.BR_MISPREDICT_SLOTS,Hardware Event Count:DECODE.LCP,Hardware Event Count:DSB2MITE_SWITCHES.PENALTY_CYCLES,Hardware Event Count:ICACHE_DATA.STALLS,Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:ICACHE_TAG.STALLS,Hardware Event Count:IDQ.DSB_CYCLES_ANY,Hardware Event Count:IDQ.DSB_CYCLES_OK,Hardware Event Count:IDQ.DSB_UOPS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4,Hardware Event Count:IDQ_BUBBLES.CORE,Hardware Event Count:IDQ.MITE_CYCLES_ANY,Hardware Event Count:IDQ.MITE_CYCLES_OK,Hardware Event Count:IDQ.MS_CYCLES_ANY,Hardware Event Count:INST_DECODED.DECODERS:cmask=1,Hardware Event Count:INT_MISC.UOP_DROPPING,Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS,Hardware Event Count:INST_DECODED.DECODERS:cmask=2,Hardware Event Count:ITLB_MISSES.WALK_ACTIVE,Hardware Event Count:ITLB_MISSES.WALK_COMPLETED_2M_4M,Hardware Event Count:ITLB_MISSES.WALK_COMPLETED_4K,Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS,Hardware Event Count:UOPS_RETIRED.SLOTS,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_CODE_RD,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT:cmask=1,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_1G,Hardware Event Count:BR_MISP_RETIRED.ALL_BRANCHES,Hardware Event Count:FRONTEND_RETIRED.ANY_DSB_MISS,Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_4K,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT:cmask=1,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:FRONTEND_RETIRED.DSB_MISS,Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_1G,Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_4K,Hardware Event Count:L1D_PEND_MISS.FB_FULL,Hardware Event Count:FRONTEND_RETIRED.L2_MISS,Hardware Event Count:L1D_PEND_MISS.L2_STALLS,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.ALL_RFO,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:MEMORY_ACTIVITY.CYCLES_L1D_MISS,Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_2_BUBBLES_GE_1,Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES,Hardware Event Count:FRONTEND_RETIRED.MS_FLOWS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS,Hardware Event Count:FRONTEND_RETIRED.STLB_MISS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES,Hardware Event Count:MEM_LOAD_COMPLETED.L1_MISS_ANY,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_FWD,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,Hardware Event Count:FRONTEND_RETIRED.UNKNOWN_BRANCH,Hardware Event Count:IDQ_BUBBLES.CYCLES_0_UOPS_DELIV.CORE,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_NO_FWD,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS,Hardware Event Count:INT_MISC.CLEAR_RESTEER_CYCLES,Hardware Event Count:INT_MISC.UNKNOWN_BRANCH_CYCLES,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS,Hardware Event Count:MEM_STORE_RETIRED.L2_HIT,Hardware Event Count:LSD.CYCLES_ACTIVE,Hardware Event Count:LSD.CYCLES_OK,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:XQ.FULL_CYCLES,Hardware Event Count:LSD.UOPS,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.MS:cmask=1,Hardware Event Count:UOPS_RETIRED.MS:cmask=1:e=yes,Hardware Event Count:INT_MISC.CLEARS_COUNT,Hardware Event Count:MACHINE_CLEARS.COUNT,Hardware Event Count:MACHINE_CLEARS.MEMORY_ORDERING,Hardware Event Count:MACHINE_CLEARS.SMC,Hardware Event Count:CYCLE_ACTIVITY.CYCLES_MEM_ANY,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:ARITH.DIVIDER_ACTIVE,Hardware Event Count:ARITH.DIV_ACTIVE,Hardware Event Count:ARITH.FPDIV_ACTIVE,Hardware Event Count:ASSISTS.SSE_AVX_MIX,Hardware Event Count:CPU_CLK_UNHALTED.C01,Hardware Event Count:CPU_CLK_UNHALTED.C02,Hardware Event Count:CPU_CLK_UNHALTED.PAUSE,Hardware Event Count:CPU_CLK_UNHALTED.PAUSE_INST,Hardware Event Count:CYCLE_ACTIVITY.STALLS_TOTAL,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_3_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR,Hardware Event Count:FP_ARITH_INST_RETIRED.VECTOR,Hardware Event Count:MISC2_RETIRED.LFENCE,Hardware Event Count:RESOURCE_STALLS.SCOREBOARD,Hardware Event Count:RS.EMPTY_RESOURCE,Hardware Event Count:UOPS_DISPATCHED.PORT_0,Hardware Event Count:UOPS_DISPATCHED.PORT_1,Hardware Event Count:UOPS_DISPATCHED.PORT_2_3_10,Hardware Event Count:UOPS_DISPATCHED.PORT_4_9,Hardware Event Count:UOPS_DISPATCHED.PORT_5_11,Hardware Event Count:UOPS_DISPATCHED.PORT_6,Hardware Event Count:UOPS_DISPATCHED.PORT_7_8,Hardware Event Count:UOPS_EXECUTED.CYCLES_GE_3,Hardware Event Count:UOPS_EXECUTED.THREAD,Hardware Event Count:UOPS_EXECUTED.X87,Hardware Event Count:UOPS_RETIRED.HEAVY,Hardware Event Count:ASSISTS.ANY,Hardware Event Count:ASSISTS.FP,Hardware Event Count:ASSISTS.PAGE_FAULT,Hardware Event Count:BR_INST_RETIRED.ALL_BRANCHES,Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,Hardware Event Count:INST_RETIRED.MACRO_FUSED,Hardware Event Count:INST_RETIRED.NOP,Hardware Event Count:INT_VEC_RETIRED.ADD_128,Hardware Event Count:INT_VEC_RETIRED.ADD_256,Hardware Event Count:INT_VEC_RETIRED.MUL_256,Hardware Event Count:INT_VEC_RETIRED.SHUFFLES,Hardware Event Count:INT_VEC_RETIRED.VNNI_128,Hardware Event Count:INT_VEC_RETIRED.VNNI_256,Hardware Event Count:MEM_UOP_RETIRED.ANY,Hardware Event Count:UOPS_RETIRED.MS,Hardware Event Count:TOPDOWN.SLOTS_P,Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE,Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,Hardware Event Count:TOPDOWN_BE_BOUND.ALL,Hardware Event Count:TOPDOWN_FE_BOUND.ALL,Hardware Event Count:TOPDOWN_RETIRING.ALL,Hardware Event Count:TOPDOWN_FE_BOUND.BRANCH_DETECT,Hardware Event Count:TOPDOWN_FE_BOUND.BRANCH_RESTEER,Hardware Event Count:TOPDOWN_FE_BOUND.CISC,Hardware Event Count:TOPDOWN_FE_BOUND.DECODE,Hardware Event Count:TOPDOWN_FE_BOUND.FRONTEND_BANDWIDTH,Hardware Event Count:TOPDOWN_FE_BOUND.FRONTEND_LATENCY,Hardware Event Count:TOPDOWN_FE_BOUND.ICACHE,Hardware Event Count:TOPDOWN_FE_BOUND.ITLB,Hardware Event Count:TOPDOWN_FE_BOUND.OTHER,Hardware Event Count:TOPDOWN_FE_BOUND.PREDECODE,Hardware Event Count:MACHINE_CLEARS.DISAMBIGUATION,Hardware Event Count:MACHINE_CLEARS.FP_ASSIST,Hardware Event Count:MACHINE_CLEARS.PAGE_FAULT,Hardware Event Count:MACHINE_CLEARS.SLOW,Hardware Event Count:TOPDOWN_BAD_SPECULATION.FASTNUKE,Hardware Event Count:TOPDOWN_BAD_SPECULATION.MACHINE_CLEARS,Hardware Event Count:TOPDOWN_BAD_SPECULATION.MISPREDICT,Hardware Event Count:TOPDOWN_BAD_SPECULATION.NUKE,Hardware Event Count:LD_HEAD.ANY_AT_RET,Hardware Event Count:LD_HEAD.DTLB_MISS_AT_RET,Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET,Hardware Event Count:LD_HEAD.L1_MISS_AT_RET,Hardware Event Count:LD_HEAD.OTHER_AT_RET,Hardware Event Count:LD_HEAD.PGWALK_AT_RET,Hardware Event Count:LD_HEAD.ST_ADDR_AT_RET,Hardware Event Count:MEM_BOUND_STALLS.LOAD,Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT,Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT,Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT,Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL,Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF,Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER,Hardware Event Count:MEM_SCHEDULER_BLOCK.LD_BUF,Hardware Event Count:MEM_SCHEDULER_BLOCK.RSV,Hardware Event Count:TOPDOWN_BE_BOUND.ALLOC_RESTRICTIONS,Hardware Event Count:TOPDOWN_BE_BOUND.NON_MEM_SCHEDULER,Hardware Event Count:TOPDOWN_BE_BOUND.REGISTER,Hardware Event Count:TOPDOWN_BE_BOUND.REORDER_BUFFER,Hardware Event Count:TOPDOWN_BE_BOUND.SERIALIZATION,Hardware Event Count:UOPS_RETIRED.FPDIV,Module,Function (Full),Source File,Start Address
"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>",0,2995000,5990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000108,0,0,0,0,0,0,0,0,0,0,0,0,360054,0,0,180027,360054,0,0,0,0,0,0,main_no_mpi_profile.exe,"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>(__gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&, __gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&)",stl_iterator.h,0x14001026a
"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>",0,2995000,8985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,0,45000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360054,0,0,360054,360054,0,0,0,18000054,0,0,main_no_mpi_profile.exe,"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>(__gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&, __gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&)",stl_iterator.h,0x140010073
"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>",0,0,5990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000081,0,9000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>(__gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&, __gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&)",stl_iterator.h,0x14001544a
"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,"__gnu_cxx::operator-<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>>(__gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&, __gnu_cxx::__normal_iterator<std::pair<float, unsigned int>*, std::vector<std::pair<float, unsigned int>, std::allocator<std::pair<float, unsigned int>>>> const&)",stl_iterator.h,0x14001013a
_emutls_get_address,0,5990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000054,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libgcc_s_seh-1.dll,_emutls_get_address,[Unknown],0x1e015cf70
_gthread_mutex_lock,0,0,0,0,0,0,0,0,18000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,_gthread_mutex_lock,gthr-default.h,0x14000f655
_gthread_mutex_unlock,0,2995000,2995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,_gthread_mutex_unlock,gthr-default.h,0x140007d4f
_gthread_mutex_unlock,0,2995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,_gthread_mutex_unlock,gthr-default.h,0x140010fe4
_mm_prefetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,"_mm_prefetch(void const*, _mm_hint)",xmmintrin.h,0x14000f847
_mm_prefetch,0,0,2995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800027,3600054,0,0,0,0,0,720108,0,0,0,0,0,0,0,main_no_mpi_profile.exe,"_mm_prefetch(void const*, _mm_hint)",xmmintrin.h,0x14000f6c4
_mm_prefetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800027,0,0,540081,0,0,180027,0,0,0,0,0,0,0,main_no_mpi_profile.exe,"_mm_prefetch(void const*, _mm_hint)",xmmintrin.h,0x14000f6cb
func@0x140001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180027,0,0,0,0,0,0,0,winhvr.sys,func@0x140001000,[Unknown],0x140001000
func@0x1400010e0,0,2995000,5990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,9000027,0,0,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,1800027,0,0,0,180027,9000027,0,0,0,0,0,0,0,0,intelppm.sys,func@0x1400010e0,[Unknown],0x1400010e0
func@0x140002700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x14000a980,0,2995000,5990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000027,9000027,0,0,0,0,0,0,9000027,9000027,0,0,0,0,0,0,0,0,0,9000027,0,0,0,0,0,0,0,0,0,0,0,1800027,0,0,0,0,0,0,0,0,0,0,0,main_no_mpi_profile.exe,func@0x14000a980,[Unknown],0x14000a980
